x,rho_JaxFluids_WENO5-Z_f64,u_JaxFluids_WENO5-Z_f64,p_JaxFluids_WENO5-Z_f64,rho_Warp_WENO5-Z_f32,u_Warp_WENO5-Z_f32,p_Warp_WENO5-Z_f32
0.009765625,3.8571429999998563,2.629369000000026,10.33332999999965,3.8571432,2.629369,10.33333
0.029296875,3.8571429999998594,2.629369000000025,10.333329999999668,3.8571432,2.629369,10.33333
0.048828125,3.8571429999998585,2.6293690000000263,10.333329999999654,3.8571432,2.629369,10.33333
0.068359375,3.8571429999998617,2.6293690000000254,10.333329999999659,3.8571432,2.629369,10.33333
0.087890625,3.8571429999998608,2.629369000000025,10.333329999999657,3.8571432,2.629369,10.33333
0.107421875,3.857142999999856,2.629369000000027,10.333329999999638,3.8571432,2.629369,10.33333
0.126953125,3.857142999999858,2.6293690000000263,10.333329999999657,3.8571432,2.629369,10.33333
0.146484375,3.8571429999998514,2.6293690000000285,10.333329999999641,3.8571432,2.629369,10.33333
0.166015625,3.8571429999998506,2.6293690000000303,10.333329999999634,3.8571432,2.629369,10.33333
0.185546875,3.857142999999854,2.629369000000028,10.333329999999657,3.8571432,2.629369,10.33333
0.205078125,3.8571429999998537,2.6293690000000263,10.333329999999652,3.8571432,2.629369,10.33333
0.224609375,3.857142999999852,2.6293690000000263,10.333329999999652,3.8571432,2.629369,10.33333
0.244140625,3.8571429999998545,2.629369000000026,10.33332999999965,3.8571432,2.629369,10.33333
0.263671875,3.8571429999998523,2.629369000000029,10.333329999999641,3.8571432,2.629369,10.33333
0.283203125,3.8571429999998514,2.6293690000000303,10.333329999999638,3.8571432,2.629369,10.33333
0.302734375,3.8571429999998537,2.6293690000000303,10.333329999999634,3.8571432,2.629369,10.33333
0.322265625,3.8571429999998545,2.6293690000000276,10.333329999999641,3.8571432,2.629369,10.33333
0.341796875,3.857142999999859,2.629369000000025,10.333329999999666,3.8571432,2.629369,10.33333
0.361328125,3.8571429999998577,2.6293690000000245,10.333329999999664,3.8571432,2.629369,10.33333
0.380859375,3.8571429999998443,2.629369000000029,10.33332999999961,3.8571432,2.629369,10.33333
0.400390625,3.8571429999998386,2.6293690000000316,10.333329999999577,3.8571432,2.629369,10.33333
0.419921875,3.857142999999841,2.6293690000000285,10.33332999999959,3.8571432,2.629369,10.33333
0.439453125,3.8571429999998372,2.629369000000029,10.333329999999586,3.8571432,2.629369,10.33333
0.458984375,3.857142999999836,2.6293690000000316,10.33332999999958,3.8571432,2.629369,10.33333
0.478515625,3.8571429999998355,2.6293690000000307,10.333329999999577,3.8571432,2.629369,10.33333
0.498046875,3.857142999999839,2.629369000000027,10.333329999999588,3.8571432,2.629369,10.33333
0.517578125,3.85714299999984,2.629369000000026,10.333329999999606,3.8571432,2.629369,10.33333
0.537109375,3.857142999999843,2.6293690000000267,10.333329999999615,3.8571432,2.629369,10.33333
0.556640625,3.8571429999998394,2.6293690000000276,10.3333299999996,3.8571432,2.629369,10.33333
0.576171875,3.857142999999839,2.629369000000028,10.333329999999595,3.8571432,2.629369,10.33333
0.595703125,3.857142999999846,2.629369000000028,10.333329999999618,3.8571432,2.629369,10.33333
0.615234375,3.857142999999848,2.6293690000000276,10.333329999999629,3.8571432,2.629369,10.33333
0.634765625,3.8571429999998355,2.629369000000032,10.333329999999583,3.8571432,2.629369,10.33333
0.654296875,3.8571429999998332,2.6293690000000303,10.333329999999577,3.8571432,2.629369,10.33333
0.673828125,3.8571429999998355,2.6293690000000294,10.333329999999586,3.8571432,2.629369,10.33333
0.693359375,3.8571429999998363,2.6293690000000294,10.333329999999588,3.8571432,2.629369,10.33333
0.712890625,3.8571429999998355,2.629369000000031,10.333329999999588,3.8571432,2.629369,10.333331
0.732421875,3.857142999999832,2.629369000000034,10.333329999999561,3.8571439,2.629369,10.33333
0.751953125,3.8571429999998323,2.6293690000000307,10.33332999999956,3.8571439,2.6293693,10.333329
0.771484375,3.857142999999829,2.6293690000000316,10.33332999999956,3.857146,2.6293683,10.333333
0.791015625,3.8571429999998315,2.6293690000000316,10.333329999999567,3.857146,2.6293683,10.33333
0.810546875,3.857142999999835,2.6293690000000325,10.333329999999577,3.857146,2.6293685,10.333329
0.830078125,3.8571429999998372,2.629369000000031,10.33332999999958,3.8571475,2.6293683,10.333331
0.849609375,3.857142999999835,2.629369000000033,10.333329999999581,3.8571496,2.6293674,10.333338
0.869140625,3.8571429999998315,2.6293690000000334,10.333329999999572,3.8571517,2.6293662,10.333347
0.888671875,3.8571429999998283,2.629369000000034,10.333329999999563,3.8571534,2.6293652,10.333353
0.908203125,3.8571429999998217,2.6293690000000365,10.333329999999533,3.8571548,2.629365,10.333358
0.927734375,3.857142999999828,2.6293690000000356,10.333329999999542,3.8571556,2.6293643,10.333358
0.947265625,3.8571429999998297,2.629369000000036,10.333329999999547,3.8571556,2.6293643,10.333353
0.966796875,3.857142999999825,2.6293690000000374,10.33332999999953,3.8571563,2.629364,10.333358
0.986328125,3.857142999999824,2.6293690000000365,10.33332999999952,3.8571563,2.6293638,10.333361
1.005859375,3.8571429999998212,2.6293690000000387,10.333329999999506,3.8571575,2.6293633,10.333361
1.025390625,3.8571429999998266,2.6293690000000383,10.333329999999505,3.8571596,2.6293623,10.333367
1.044921875,3.8571429999998323,2.6293690000000334,10.33332999999954,3.8571613,2.6293616,10.333373
1.064453125,3.85714299999983,2.629369000000033,10.333329999999531,3.8571625,2.6293607,10.333378
1.083984375,3.8571429999998297,2.629369000000031,10.333329999999531,3.857164,2.62936,10.333379
1.103515625,3.8571429999998306,2.6293690000000325,10.333329999999538,3.857164,2.6293602,10.333378
1.123046875,3.857142999999832,2.6293690000000325,10.333329999999552,3.8571653,2.6293595,10.333384
1.142578125,3.8571429999998394,2.6293690000000294,10.333329999999583,3.8571668,2.6293585,10.33339
1.162109375,3.8571429999998457,2.6293690000000285,10.3333299999996,3.8571703,2.6293566,10.333406
1.181640625,3.8571429999998434,2.6293690000000285,10.333329999999597,3.8571703,2.6293569,10.333404
1.201171875,3.857142999999839,2.6293690000000325,10.33332999999958,3.8571703,2.6293569,10.333401
1.220703125,3.8571429999998372,2.629369000000034,10.333329999999567,3.8571696,2.629357,10.3334
1.240234375,3.85714299999983,2.6293690000000365,10.33332999999955,3.8571703,2.629357,10.3334
1.259765625,3.857142999999825,2.629369000000036,10.333329999999547,3.857171,2.6293569,10.333405
1.279296875,3.8571429999998257,2.6293690000000356,10.33332999999956,3.857171,2.6293569,10.333405
1.298828125,3.8571429999998297,2.629369000000032,10.333329999999574,3.8571732,2.6293557,10.333412
1.318359375,3.8571429999998346,2.6293690000000307,10.333329999999593,3.857176,2.6293542,10.333423
1.337890625,3.8571429999998417,2.6293690000000285,10.333329999999618,3.857177,2.6293535,10.333432
1.357421875,3.8571429999998394,2.629369000000032,10.333329999999606,3.8571782,2.6293533,10.333429
1.376953125,3.8571429999998346,2.629369000000033,10.333329999999592,3.8571792,2.6293523,10.333436
1.396484375,3.8571429999998332,2.629369000000035,10.333329999999577,3.8571782,2.6293526,10.333432
1.416015625,3.8571429999998297,2.6293690000000356,10.333329999999567,3.8571782,2.6293528,10.333434
1.435546875,3.8571429999998306,2.629369000000035,10.333329999999567,3.8571763,2.6293535,10.333429
1.455078125,3.8571429999998306,2.6293690000000365,10.333329999999556,3.857177,2.6293535,10.333427
1.474609375,3.8571429999998323,2.629369000000037,10.33332999999955,3.8571777,2.6293535,10.333432
1.494140625,3.857142999999831,2.629369000000036,10.333329999999536,3.8571773,2.6293538,10.33343
1.513671875,3.85714299999983,2.629369000000036,10.333329999999528,3.8571804,2.6293523,10.333441
1.533203125,3.85714299999983,2.629369000000033,10.33332999999954,3.857184,2.6293502,10.333455
1.552734375,3.8571429999998315,2.6293690000000325,10.333329999999545,3.857185,2.6293497,10.333458
1.572265625,3.857142999999833,2.6293690000000303,10.33332999999956,3.8571868,2.6293485,10.333468
1.591796875,3.8571429999998323,2.6293690000000303,10.33332999999956,3.857187,2.6293488,10.3334675
1.611328125,3.8571429999998323,2.629369000000032,10.333329999999563,3.857187,2.6293483,10.333466
1.630859375,3.8571429999998323,2.6293690000000303,10.333329999999568,3.857186,2.6293488,10.333465
1.650390625,3.8571429999998323,2.62936900000003,10.33332999999957,3.8571875,2.629348,10.3334675
1.669921875,3.8571429999998306,2.6293690000000307,10.333329999999565,3.8571882,2.6293473,10.333472
1.689453125,3.857142999999835,2.6293690000000285,10.333329999999581,3.8571897,2.6293468,10.333476
1.708984375,3.857142999999828,2.6293690000000307,10.333329999999561,3.8571904,2.6293466,10.333474
1.728515625,3.85714299999982,2.629369000000036,10.333329999999536,3.8571918,2.629346,10.333476
1.748046875,3.8571429999998292,2.629369000000034,10.333329999999565,3.8571918,2.6293464,10.333478
1.767578125,3.8571429999998355,2.6293690000000303,10.333329999999586,3.8571932,2.6293452,10.333486
1.787109375,3.8571429999998332,2.6293690000000316,10.333329999999577,3.8571954,2.6293447,10.333496
1.806640625,3.8571429999998323,2.6293690000000303,10.333329999999572,3.8571975,2.6293445,10.333503
1.826171875,3.857142999999829,2.6293690000000343,10.333329999999554,3.8571963,2.6293457,10.333495
1.845703125,3.8571429999998013,2.6293690000000485,10.33332999999945,3.8571947,2.6293468,10.33348
1.865234375,3.857142999999654,2.6293690000001204,10.333329999998899,3.857192,2.6293476,10.333464
1.884765625,3.8571429999989477,2.6293690000004726,10.333329999996268,3.8571925,2.6293454,10.333476
1.904296875,3.8571429999955487,2.6293690000021757,10.33332999998353,3.8571973,2.6293435,10.333495
1.923828125,3.8571429999794216,2.6293690000102767,10.33332999992303,3.8572044,2.6293404,10.333521
1.943359375,3.8571429999045335,2.629369000047878,10.333329999642158,3.8572097,2.6293397,10.333535
1.962890625,3.857142999565161,2.629369000218277,10.333329998369303,3.8572054,2.6293423,10.333521
1.982421875,3.8571429980649934,2.629369000971503,10.333329992742755,3.857197,2.6293468,10.333488
2.001953125,3.857142991603652,2.6293690042157065,10.333329968508735,3.857196,2.6293454,10.333491
2.021484375,3.857142964526542,2.6293690178109745,10.333329866952905,3.8572083,2.6293406,10.333529
2.041015625,3.857142854316724,2.629369073146735,10.333329453598195,3.857216,2.6293356,10.333562
2.060546875,3.857142419544522,2.6293692914434743,10.333327822934612,3.8572056,2.629345,10.3335085
2.080078125,3.8571407631626826,2.629370123104257,10.333321610483834,3.8571613,2.6293657,10.33333
2.099609375,3.8571347238921914,2.6293731553856547,10.333298959477819,3.8571146,2.6293907,10.333203
2.119140625,3.8571139507375722,2.6293835855410137,10.333221047572167,3.8571372,2.62938,10.3332
2.138671875,3.857046420621412,2.629417492134436,10.332967764783895,3.8571863,2.6293504,10.333551
2.158203125,3.8568298121538254,2.6295262552981034,10.332155364521887,3.8572507,2.6293309,10.333611
2.177734375,3.856093183499624,2.629896161773806,10.329392764959556,3.8566911,2.6295927,10.331443
2.197265625,3.8536078927883612,2.631144487851361,10.320072569067317,3.8541672,2.630865,10.322075
2.216796875,3.8477246662417675,2.6341025198697863,10.298021281571378,3.8481655,2.633887,10.299613
2.236328125,3.838073567384985,2.6389632039497166,10.261879512764784,3.838385,2.6388123,10.262985
2.255859375,3.8254967665451947,2.6453124328785766,10.214832407540456,3.8256786,2.6452262,10.215461
2.275390625,3.811462466112233,2.652415348452334,10.162412058594368,3.8115356,2.6523864,10.162629
2.294921875,3.796909785702411,2.659805403937294,10.108125174083806,3.796891,2.6598244,10.108009
2.314453125,3.781015887686462,2.667896230275623,10.048942161542856,3.7809474,2.6679397,10.048633
2.333984375,3.762954623419489,2.6771356913811477,9.981799507505455,3.7630277,2.6771083,9.982017
2.353515625,3.7457066829511847,2.6859748491020663,9.91778704003164,3.7460532,2.685798,9.919028
2.373046875,3.732999077399267,2.692524874382039,9.870750099068745,3.733028,2.6925259,9.870768
2.392578125,3.719150924788345,2.6996628569218766,9.8194484395768,3.7177157,2.700415,9.814124
2.412109375,3.695515954051845,2.711913678703713,9.732289572559433,3.6930087,2.7132342,9.722864
2.431640625,3.674104822908616,2.723062528585625,9.653421638756562,3.673085,2.7237082,9.649779
2.451171875,3.69768809510839,2.7106900905773044,9.737480434206644,3.7073119,2.7051916,9.775025
2.470703125,3.895286491219369,2.6096127759672023,10.475645993202702,3.9213817,2.603804,10.578227
2.490234375,4.055504534187516,2.531409990029181,11.08643245668918,4.0602384,2.5298035,11.104376
2.509765625,4.077869273777969,2.5206918895932553,11.172206613682706,4.063753,2.5106542,11.116994
2.529296875,4.077001211501912,2.5211876177141543,11.168874255415428,4.073021,2.5172095,11.1531315
2.548828125,4.0730461932928215,2.523108266467865,11.15371532356094,4.082277,2.5269957,11.189499
2.568359375,4.067545287969074,2.525697791808543,11.132647612107442,4.083269,2.5330627,11.193439
2.587890625,4.061143652642134,2.5287221577265178,11.108139370512323,4.069744,2.532673,11.141086
2.607421875,4.054013459785321,2.5321658094552273,11.080854233855186,4.0490456,2.5297053,11.061301
2.626953125,4.046213668394796,2.535983380042848,11.051030413033342,4.0317698,2.5290053,10.995219
2.646484375,4.0377852687718345,2.540093290104497,11.0188310980657,4.027002,2.5349097,10.977417
2.666015625,4.028785105632581,2.54443249025173,10.9844747815435,4.029777,2.5450153,10.988199
2.685546875,4.019316209058293,2.548979839254077,10.94835962244371,4.0311384,2.5547428,10.993538
2.705078125,4.0094975037580936,2.5537357721410014,10.910944136008455,4.0223007,2.5598893,10.95977
2.724609375,3.9993963470178553,2.558686629347536,10.87248848117117,4.0019155,2.5598116,10.881644
2.744140625,3.989006674448416,2.5637920039977837,10.832974178824086,3.9803545,2.5594354,10.799556
2.763671875,3.978327821819076,2.5690201711051444,10.792404431894992,3.9654682,2.5625663,10.743297
2.783203125,3.9673866714848414,2.5743566033244356,10.750885718279536,3.9619246,2.571605,10.73021
2.802734375,3.9562421833910815,2.5798055160026063,10.708643526435447,3.961265,2.5823488,10.727649
2.822265625,3.9449512176091774,2.585373399724534,10.665893379411553,3.9576387,2.591747,10.714137
2.841796875,3.933516893474798,2.5910437002798186,10.622647093946238,3.9426246,2.5956903,10.656435
2.861328125,3.9219233788864374,2.5967934085712407,10.578846364536238,3.9202135,2.5962121,10.5713
2.880859375,3.910175223697042,2.6026115156341962,10.534511919822979,3.8991163,2.5974758,10.492061
2.900390625,3.898295348927774,2.608496750763352,10.489734817190481,3.886792,2.6032748,10.446236
2.919921875,3.8863231319757823,2.6144553924336953,10.444667362908534,3.8834183,2.613674,10.434023
2.939453125,3.874284740470166,2.6204857364313447,10.399409787476191,3.8811705,2.624721,10.425757
2.958984375,3.862173255916069,2.6265680981925628,10.353935504250526,3.8733337,2.6329784,10.396259
2.978515625,3.849990529667364,2.6326864949974826,10.308249764735297,3.8550482,2.6360445,10.3269415
2.998046875,3.837753899578058,2.6388333861578253,10.262416234490642,3.8325863,2.637086,10.242393
3.017578125,3.825492471267729,2.6450089939151553,10.216543959394194,3.813379,2.6397653,10.170636
3.037109375,3.813235673242876,2.6512156173038104,10.170744751238834,3.8035078,2.6473045,10.134215
3.056640625,3.8009896202720816,2.6574447305852167,10.125044496617807,3.80036,2.6582813,10.122851
3.076171875,3.7887457974073433,2.6636808719386424,10.079414560443233,3.7966628,2.6689641,10.10935
3.095703125,3.77650879685987,2.6699155494562876,10.03387369498661,3.785735,2.6759446,10.068534
3.115234375,3.7642976949623166,2.6761453906592165,9.988491413218753,3.7661028,2.678388,9.99504
3.134765625,3.7521447593009936,2.682368815970268,9.9433831972972,3.744477,2.679722,9.914423
3.154296875,3.7400764124880617,2.688580171670545,9.898641691827715,3.7278197,2.6834693,9.852649
3.173828125,3.7280962134303235,2.694765666722518,9.854276010337333,3.7201772,2.6919372,9.824585
3.193359375,3.7162140527578487,2.7009076038404083,9.810323041406866,3.7173517,2.7029405,9.814394
3.212890625,3.7044723735406087,2.7069827028374074,9.766942559375366,3.712879,2.712866,9.798166
3.232421875,3.692920476950425,2.7129726149255045,9.724320513770476,3.7006183,2.7183979,9.7528715
3.251953125,3.681568312978585,2.7188820352545484,9.682496135422799,3.681279,2.7201731,9.681379
3.271484375,3.6704256134557327,2.7247058559747956,9.641502231740846,3.6610827,2.721647,9.606845
3.291015625,3.659603522498872,2.7303718027730257,9.601738149491656,3.647069,2.7258,9.555381
3.310546875,3.6492151803726802,2.735814752773385,9.563608383962373,3.6432023,2.73419,9.541362
3.330078125,3.639152544121324,2.741095416484457,9.526701923066058,3.6417432,2.743799,9.536066
3.349609375,3.6294387322878916,2.746204905873406,9.491099256367951,3.6379051,2.7525234,9.522321
3.369140625,3.620655149231943,2.7508501538356684,9.458935260790335,3.6265192,2.7560108,9.480643
3.388671875,3.612870446060201,2.7549809693909935,9.430432735729921,3.6110454,2.7552845,9.423796
3.408203125,3.6054050174424086,2.7589341394939306,9.403157203662545,3.5961075,2.7554102,9.3688755
3.427734375,3.6001529116503233,2.7617156222513994,9.383989413407967,3.5890641,2.7590408,9.343001
3.447265625,3.60328938459496,2.7600575929337254,9.395325142988176,3.5964856,2.7586677,9.370653
3.466796875,3.695951706279884,2.71067192591315,9.730590090814093,3.7121787,2.7017167,9.795044
3.486328125,3.944726412155755,2.5848127774778273,10.66630924315768,3.9840703,2.5912523,10.816946
3.505859375,4.063024702781565,2.527657174797403,11.117660029189425,4.0852876,2.540174,11.202952
3.525390625,4.075753237414591,2.5214586000803343,11.166255876698779,4.062528,2.5133483,11.116042
3.544921875,4.0791353884451995,2.519732492704907,11.1792055083069,4.049046,2.5046864,11.064197
3.564453125,4.079591409824445,2.519493738479915,11.180959111765645,4.0603094,2.5102258,11.107032
3.583984375,4.077808659086359,2.5204040326799997,11.174125640426274,4.083873,2.523318,11.196904
3.603515625,4.073943095988065,2.522321052901072,11.15929687143347,4.0992846,2.534453,11.255638
3.623046875,4.068385848103803,2.5250001460120357,11.137922468004533,4.090749,2.535738,11.22282
3.642578125,4.061594387873956,2.528236587102018,11.111732868157853,4.062007,2.528502,11.112819
3.662109375,4.053882098879249,2.531942220450097,11.082032243122852,4.03264,2.521749,11.00058
3.681640625,4.045390780972614,2.5360817905942317,11.04946041334117,4.021173,2.5243444,10.956805
3.701171875,4.03613241355112,2.5406069334311647,11.014073617853521,4.029339,2.5372856,10.987964
3.720703125,4.026118698376307,2.545467200930761,10.975868373273464,4.041209,2.5526721,11.033291
3.740234375,4.015432776154533,2.550625170822228,10.935117742108137,4.0396595,2.562112,11.027463
3.759765625,4.004226046501632,2.556057459233166,10.892354770371309,4.015808,2.5613225,10.936432
3.779296875,3.9926506307224936,2.5617408724020048,10.848092201284949,3.9833689,2.5567913,10.812706
3.798828125,3.9807430506938015,2.5676333457612848,10.802528805197932,3.9585912,2.5561714,10.718233
3.818359375,3.9684666312540737,2.573695440994093,10.755693702774419,3.9536908,2.5657876,10.699351
3.837890625,3.9558055600622986,2.579909195793374,10.707663669761708,3.9595003,2.5811832,10.721049
3.857421875,3.94281759134642,2.586270871550749,10.65859578639726,3.962323,2.595331,10.731732
3.876953125,3.929599865998686,2.592783325052804,10.608720015203206,3.948823,2.6018193,10.680875
3.896484375,3.9162101578938677,2.5994344366794655,10.55817732962693,3.9193113,2.6007395,10.569301
3.916015625,3.9026842651704876,2.6061942032741587,10.506974210299456,3.8891628,2.5993674,10.455475
3.935546875,3.889039561715176,2.6130427738677238,10.455169897372212,3.869975,2.60341,10.383173
3.955078125,3.875234965580384,2.619972045470157,10.402876423131406,3.867717,2.6162636,10.37446
3.974609375,3.8612464583706982,2.6269831109145705,10.350247210471391,3.868725,2.6310375,10.377945
3.994140625,3.8471338332050604,2.6340738884873627,10.297404113809721,3.8653324,2.64356,10.365637
4.013671875,3.832954815212357,2.6412269586545034,10.24436790120694,3.8452132,2.6478777,10.290011
4.033203125,3.8187347810754804,2.648422037994411,10.19116455854374,3.815743,2.6476119,10.179408
4.052734375,3.8045200073212184,2.6556452679694758,10.137894483353607,3.7884855,2.6483028,10.077647
4.072265625,3.790336910831894,2.6628883348341956,10.084714754904178,3.7737648,2.655321,10.022826
4.091796875,3.7761778428327375,2.670143353249324,10.031786074206531,3.7716675,2.6688504,10.014963
4.111328125,3.762023971000841,2.6773940265431504,9.97919993631978,3.7708015,2.6830986,10.011643
4.130859375,3.747905358421378,2.6846181644142195,9.927001930336377,3.7637594,2.6939735,9.985817
4.150390625,3.73389372628937,2.691797524195574,9.875278313332085,3.741646,2.6970983,9.903389
4.169921875,3.7200637281015116,2.698918179097407,9.82417408898382,3.7137883,2.697192,9.800015
4.189453125,3.7065048390634794,2.7059665302033418,9.77387085212711,3.689757,2.6988215,9.711276
4.208984375,3.6932608992179157,2.7129184872280407,9.724547830644855,3.6784885,2.7069314,9.669789
4.228515625,3.6803074596559466,2.7197321996721553,9.6763943110313,3.6774704,2.7200096,9.666086
4.248046875,3.667633358181808,2.7263652200910213,9.629633441199426,3.676583,2.7328372,9.662941
4.267578125,3.655301756257195,2.7327847558765748,9.584506200685329,3.6685421,2.7416248,9.633987
4.287109375,3.6435031216252356,2.738934063405491,9.541509570569243,3.6476824,2.7431493,9.557159
4.306640625,3.6324926612031856,2.744715699859862,9.501372934422864,3.6240773,2.7421966,9.470508
4.326171875,3.6223563862323003,2.750075911569,9.464261983845278,3.6066225,2.7431886,9.406484
4.345703125,3.6131294140983474,2.7549821717682237,9.430301431884038,3.6008933,2.7502234,9.385455
4.365234375,3.6053908085224373,2.7591032651937875,9.401749828478813,3.6039054,2.760654,9.39649
4.384765625,3.6001103440892765,2.7619112165608017,9.382345530350703,3.6100562,2.768822,9.418925
4.404296875,3.5975909716986716,2.76325523034391,9.373194253490883,3.609766,2.770408,9.417895
4.423828125,3.598124864873655,2.762984990480934,9.375291406116483,3.600388,2.765814,9.383491
4.443359375,3.605390686047305,2.7591325971990983,9.40176220919872,3.5980425,2.757775,9.375094
4.462890625,3.664514899348161,2.7278132611880324,9.617007611372602,3.650124,2.7217736,9.564731
4.482421875,3.831637756792303,2.6425145788885467,10.23853474414612,3.8308134,2.6309538,10.236383
4.501953125,3.9719375836841992,2.5719918321540263,10.767850074777632,3.9767962,2.5615256,10.786178
4.521484375,4.028904591443566,2.544170233833731,10.983497543538403,4.05298,2.5531223,11.075833
4.541015625,4.050379502401424,2.533891323413171,11.06510563842887,4.0720563,2.543782,11.148722
4.560546875,4.063892019614158,2.5275908242288834,11.11694272241228,4.0687804,2.52919,11.136314
4.580078125,4.072940413404493,2.523476125927038,11.152072685165015,4.060278,2.5165873,11.103801
4.599609375,4.077671182039731,2.521297784657094,11.170763135773608,4.0589194,2.5115826,11.098365
4.619140625,4.0789671848576,2.5205290351368936,11.175979744802323,4.070217,2.5158424,11.141588
4.638671875,4.077764680738366,2.5208497508952434,11.171009489586174,4.084577,2.5240839,11.196636
4.658203125,4.074464834319451,2.5222859606166863,11.157650515374378,4.090018,2.5300725,11.217335
4.677734375,4.06922880783918,2.524864372831053,11.137144543260828,4.0805373,2.5306356,11.18099
4.697265625,4.062284696186108,2.5284113503508823,11.110698352541256,4.0627856,2.528741,11.113014
4.716796875,4.053985195387782,2.5326275383706447,11.079395746936259,4.045622,2.5282032,11.0470295
4.736328125,4.044595981576312,2.5372532037911983,11.043825004861459,4.0347786,2.5318234,11.005453
4.755859375,4.03421695954542,2.542175939887293,11.004082053292821,4.0297656,2.539331,10.98658
4.775390625,4.022871176035757,2.547450018551163,10.960389420616643,4.025716,2.5482337,10.971336
4.794921875,4.010629421243272,2.5531985159706725,10.913414613698535,4.0180783,2.55622,10.942171
4.814453125,3.9976513326558156,2.559489317498515,10.864042890043924,4.004556,2.5621228,10.89049
