N,warp_f32_Mcells,warp_f32_graph_Mcells,warp_f64_Mcells,warp_f64_graph_Mcells,jxf_f32_Mcells,jxf_f64_Mcells,jxf_f32_fair_Mcells,jxf_f64_fair_Mcells
256,2.2486,6.5475,0.7009,0.7100,0.0054,0.0058,1.5323,0.7814
512,4.5439,9.9046,0.8825,0.9193,0.0156,0.0125,1.6709,2.1775
1024,9.1408,28.6558,2.4167,2.4473,0.0233,0.0280,5.3599,2.9969
2048,18.0831,38.2357,3.6279,3.6780,0.0518,0.0539,9.2436,2.9188
4096,34.9808,84.5649,8.5792,8.6549,0.1126,0.1228,26.1285,9.2457
8192,69.1862,179.8600,15.1569,15.3335,,,48.4760,16.0675
16384,134.9771,322.7308,30.7619,30.9175,,,91.6135,19.8538
32768,280.9826,580.1315,31.3661,27.5141,,,,
65536,573.9929,674.8949,31.7500,32.6287,,,,
