solver,N,L1_rho_global,L1_rho_smooth
"JaxFluids (WENO5-Z, f64)",64,0.006184372292481433,0.001487169411548743
"JaxFluids (WENO5-Z, f64)",128,0.003139503485271054,0.0006855113169254262
"JaxFluids (WENO5-Z, f64)",256,0.0015625207294292136,0.00036106532251829683
"JaxFluids (WENO5-Z, f64)",512,0.0008519291802162887,0.00018779182924632588
"JaxFluids (WENO5-Z, f64)",1024,0.0004380240884885385,0.00010056276462700023
Warp WENO5-Z (f32),64,0.006187196927829514,0.0013068799704082888
Warp WENO5-Z (f32),128,0.0029855065346002037,0.0005895541153950715
Warp WENO5-Z (f32),256,0.0015588466539158746,0.00032377452220407944
Warp WENO5-Z (f32),512,0.0008718404840133342,0.00016704525092742066
Warp WENO5-Z (f32),1024,0.0004622780037958361,8.391862980408225e-05
